userID,movieID,rating
1061,2642,1
1061,3461,4
1061,260,5
1061,2683,3
1061,3494,4
1061,3654,5
1061,2863,1
1061,1127,3
1061,1129,5
1061,3686,4
1061,3698,4
1061,480,4
1061,2105,3
1061,1193,5
1061,661,5
1061,1196,4
1061,2311,3
1061,1380,3
1061,1393,3
1061,1544,4
1061,3159,4
1061,2366,1
1061,2378,4
1061,2520,4
1061,2525,1
1061,2527,4
1061,111,4
1061,2532,4
1061,2539,3
1061,2396,2
1061,2706,5
1061,1762,3
1061,2710,3
1061,160,2
1061,1777,3
1061,1923,5
1061,1784,3
1061,3552,5
1061,21,4
1061,349,4
1061,3702,4
1061,47,4
1061,2926,1
1061,2791,4
1061,2792,3
1061,2797,4
1061,2005,3
1061,2948,4
1061,2949,4
1061,539,3
1061,2011,4
1061,2013,5
1061,1219,3
1061,3763,4
1061,1222,5
1061,1081,2
1061,1228,3
1061,1234,5
1061,1090,4
1061,1097,3
1061,1244,4
2190,3422,3
799,3422,4
799,2859,4
1377,2943,4
4234,3096,5
4530,2520,3
3694,1132,4
5877,2441,4
5877,522,4
2688,1259,3
2688,1261,1
2688,1284,4
2688,912,3
2688,2291,3
2688,1673,4
2688,2657,1
2688,268,3
2688,2846,4
2688,2858,5
2688,446,5
2688,608,5
2688,3688,1
2688,480,1
2688,3868,1
2688,3869,1
2688,804,1
2688,1193,4
2688,661,4
2688,3160,5
2688,3328,4
2688,2529,1
2688,161,2
2688,28,5
2688,1961,2
2688,1965,2
2688,1035,1
2688,370,1
2688,2791,2
2688,538,3
2688,3927,3
3608,1707,2
2303,3096,4
2303,2859,4
2303,2520,3
1029,2506,3
5387,3422,3
5387,1099,4
2768,2859,4
1943,1279,4
1943,2943,3
4127,2943,5
2024,3299,3
2024,3130,3
2024,2506,4
2024,1762,4
3927,484,1
392,2091,3
4953,1257,3
4953,2997,5
4953,1259,5
4953,588,5
4953,1,4
4953,3006,5
4953,1261,4
4953,1265,4
4953,593,5
4953,594,3
4953,595,5
4953,1414,5
4953,1270,3
4953,2078,4
4953,1277,5
4953,1278,5
4953,2080,5
4953,2081,4
4953,1282,5
4953,2087,4
4953,1285,3
4953,1288,5
4953,1291,4
4953,1441,4
4953,910,5
4953,2248,4
4953,914,4
4953,783,5
4953,3210,4
4953,1612,4
4953,2282,4
4953,1641,5
4953,2482,1
4953,223,4
4953,224,3
4953,3448,5
4953,232,5
4953,2657,5
4953,247,4
4953,2804,4
4953,3608,4
4953,3471,4
4953,265,5
4953,3481,5
4953,1885,4
4953,296,4
4953,2858,5
4953,440,5
4953,449,4
4953,1196,5
4953,3159,4
4953,1777,4
4953,1923,5
4953,1784,4
4953,1947,5
4953,21,5
4953,1032,5
4953,2926,3
4953,372,3
4953,2791,2
4953,2797,5
4953,1234,4
380,2091,3
4116,3689,3
4116,2506,2
4116,2943,4
381,3422,5
381,2859,5
322,1279,3
322,3096,4
322,1132,4
322,2943,3
1450,3094,5
3352,2859,4
2951,2943,3
2710,3096,4
5173,2859,3
5173,1132,4
2085,1707,1
4927,3422,2
4927,1099,5
922,2879,3
1616,3689,3
4168,1132,5
4168,2879,4
4168,2520,3
4818,3689,3
4795,2449,2
4795,3689,4
4795,484,3
3141,3422,4
1186,2441,4
1186,2859,5
1186,2525,4
1117,3130,2
2171,2624,5
819,1707,2
1232,3096,4
2833,1132,4
528,2091,1
528,3094,2
528,1099,1
6027,3422,3
2712,1494,1
2712,3299,2
2712,2506,4
2712,1707,1
5797,2596,3
6022,3276,1
6022,2879,4
1461,1132,5
5692,1279,3
5692,3096,3
5692,3422,2
5692,1132,3
5692,3130,2
5692,2520,2
5692,2596,2
3972,3299,1
4636,1279,3
846,2441,3
5502,1279,4
5502,1132,5
3626,1132,5
807,1132,5
4777,2091,4
4777,3094,4
3819,2596,4
4531,2520,3
4531,2525,2
2077,2988,3
2077,1252,4
2077,2997,4
2077,1258,4
2077,1259,4
2077,728,4
2077,585,4
2077,589,2
2077,2202,4
2077,2203,5
2077,6,4
2077,3006,4
2077,1260,5
2077,3948,2
2077,2064,5
2077,2065,4
2077,1263,4
2077,1264,5
2077,1265,4
2077,2069,5
2077,1267,5
2077,1269,4
2077,590,2
2077,593,4
2077,597,2
2077,599,5
2077,1411,5
2077,3019,3
2077,2071,4
2077,1419,5
2077,2076,5
2077,1278,5
2077,748,4
2077,3028,4
2077,750,5
2077,1285,4
2077,1288,5
2077,3032,2
2077,2231,4
2077,3037,4
2077,3038,5
2077,903,5
2077,904,4
2077,1292,4
2077,1293,4
2077,906,4
2077,1294,4
2077,908,4
2077,1449,5
2077,919,5
2077,2407,4
2077,2268,4
2077,1617,4
2077,2282,5
2077,3253,4
2077,2455,4
2077,3422,3
2077,3424,5
2077,235,5
2077,2819,4
2077,260,4
2077,2683,2
2077,2859,5
2077,1127,3
2077,3686,3
2077,480,3
2077,1193,5
2077,1196,4
2077,1357,4
2077,2311,3
2077,2313,5
2077,2329,4
2077,2186,5
2077,1393,3
2077,2527,3
2077,111,4
2077,2396,4
2077,1594,4
2077,2706,2
2077,2710,4
2077,2571,4
2077,1923,3
2077,1784,3
2077,1947,5
2077,3552,4
2077,1952,5
2077,21,3
2077,3702,4
2077,3578,4
2077,45,5
2077,47,4
2077,2926,5
2077,2791,4
2077,2013,4
2077,1219,5
2077,86,3
2077,1222,5
2077,1081,4
2077,1228,5
2077,1234,3
2077,1090,5
2077,1244,5
5054,2520,1
92,1279,3
92,2624,4
3106,1279,2
3106,2624,5
3106,2596,3
4617,2506,5
3155,3094,3
2282,2624,5
2282,3299,3
5242,522,4
2184,3299,2
509,2596,3
3981,2091,4
639,1707,2
1499,1279,5
1499,2091,5
4133,719,3
4133,577,2
4133,2050,3
4133,2051,4
4133,3791,3
4133,2052,5
4133,2990,3
4133,2053,3
4133,2991,2
4133,2054,4
4133,1252,3
4133,2993,2
4133,2057,3
4133,2995,3
4133,2058,3
4133,3798,5
4133,1257,4
4133,724,4
4133,2997,3
4133,1258,5
4133,725,1
4133,585,5
4133,586,2
4133,587,5
4133,589,4
4133,1,3
4133,2,5
4133,3,2
4133,4,2
4133,2202,4
4133,5,3
4133,3005,5
4133,7,3
4133,2206,3
4133,9,3
4133,3946,3
4133,2208,3
4133,3948,3
4133,1407,2
4133,1262,3
4133,1409,3
4133,2067,4
4133,1265,5
4133,1266,4
4133,733,5
4133,1267,3
4133,593,3
4133,597,3
4133,2072,5
4133,1416,2
4133,1270,5
4133,2080,3
4133,3039,4
4133,2091,4
4133,2096,3
4133,1294,4
4133,908,3
4133,919,4
4133,788,3
4133,1603,4
4133,2406,5
4133,2407,5
4133,2268,2
4133,2412,3
4133,1617,3
4133,2278,3
4133,953,2
4133,3253,1
4133,2455,5
4133,3264,2
4133,1831,2
4133,3299,2
4133,2642,5
4133,2804,3
4133,3461,4
4133,260,4
4133,2683,3
4133,1129,4
4133,3698,3
4133,480,5
4133,1193,3
4133,1196,4
4133,1380,4
4133,2186,4
4133,1393,1
4133,1544,5
4133,3156,2
4133,3159,3
4133,2506,2
4133,1707,3
4133,2378,2
4133,2520,3
4133,111,3
4133,2539,3
4133,2396,2
4133,2709,2
4133,1762,5
4133,2567,2
4133,3510,4
4133,1911,2
4133,2571,2
4133,160,5
4133,1777,4
4133,1923,3
4133,1784,1
4133,3534,2
4133,1947,2
4133,3552,3
4133,3555,3
4133,1032,4
4133,3578,4
4133,47,3
4133,2926,2
4133,376,2
4133,2791,3
4133,2792,3
4133,2797,5
4133,60,3
4133,2948,3
4133,2949,3
4133,539,3
4133,2011,5
4133,1219,5
4133,1081,3
4133,1234,4
4133,1097,3
4133,1099,5
3605,3689,2
3605,484,3
3605,3122,4
3605,1707,1
3605,2520,4
2234,2997,1
2234,3004,4
2234,3005,3
2234,2072,5
2234,1270,4
2234,1608,3
2234,932,5
2234,3285,1
2234,2492,2
2234,2496,2
2234,2826,1
2234,2827,1
2234,410,2
2234,2683,5
2234,413,1
2234,414,1
2234,2694,1
2234,2699,4
2234,1127,4
2234,2124,3
2234,2133,4
2234,2504,1
2234,2505,1
2234,3179,1
2234,1592,2
2234,2706,4
2234,2707,4
2234,2710,3
2234,2572,3
2234,3534,3
2234,19,3
2234,1019,1
2234,344,4
2234,345,3
2234,2908,1
2234,2770,1
2234,1032,2
2234,2791,4
2234,2792,3
2234,527,4
2234,3751,4
2234,1214,1
2234,1230,2
2010,1279,4
2010,3130,1
2492,1279,3
1781,1707,3
2775,3299,2
4649,2596,4
3784,2091,3
475,1132,3
2628,2624,5
2740,2596,4
1896,2624,5
2631,2624,2
3942,3807,3
1381,3096,2
1381,2596,2
2921,3689,3
2921,2525,2
2189,3299,2
2189,2943,3
3482,3689,1
2485,2091,3
2485,3689,3
2485,1707,4
837,2596,4
1607,3689,3
721,1707,1
1162,2091,1
5475,3299,3
5475,3130,3
5475,1707,1
4009,2525,2
5384,2987,4
5384,1249,4
5384,2989,3
5384,3932,4
5384,3937,3
5384,3791,3
5384,1250,4
5384,2990,3
5384,2991,4
5384,1252,4
5384,720,4
5384,2058,4
5384,1257,4
5384,2997,4
5384,1258,4
5384,1259,4
5384,588,4
5384,589,4
5384,1,5
5384,2202,4
5384,6,4
5384,3006,4
5384,1407,4
5384,1261,3
5384,2064,4
5384,1408,4
5384,1262,4
5384,1409,4
5384,1265,5
5384,1266,4
5384,733,5
5384,1267,4
5384,590,3
5384,592,4
5384,593,4
5384,594,4
5384,595,5
5384,596,4
5384,599,4
5384,3013,4
5384,3016,4
5384,3018,4
5384,1270,5
5384,2076,2
5384,1275,4
5384,2078,4
5384,1276,4
5384,1278,4
5384,745,4
5384,3020,4
5384,3029,4
5384,3039,4
5384,1294,4
5384,2245,4
5384,919,4
5384,2406,4
5384,2407,4
5384,2268,4
5384,2412,3
5384,2414,3
5384,1617,5
5384,2431,2
5384,2455,3
5384,3424,4
5384,235,4
5384,2804,4
5384,2819,4
5384,260,4
5384,3494,4
5384,2859,4
5384,3807,4
5384,1127,3
5384,1129,4
5384,2879,4
5384,3686,3
5384,3698,3
5384,480,4
5384,1196,4
5384,2329,4
5384,1393,4
5384,3159,3
5384,2366,4
5384,2378,4
5384,2527,4
5384,111,4
5384,145,4
5384,2706,4
5384,2571,4
5384,3386,3
5384,1784,4
5384,3552,4
5384,21,4
5384,349,4
5384,3702,4
5384,351,3
5384,353,4
5384,3578,4
5384,47,4
5384,2926,3
5384,2791,5
5384,2792,4
5384,2797,4
5384,2011,4
5384,2013,4
5384,1219,4
5384,3763,4
5384,1222,4
5384,1234,4
5384,1090,4
5384,1097,4
5384,1244,4
1759,1494,3
1446,2091,3
1446,3299,3
2592,2506,4
1870,2091,5
1870,3807,5
1870,3689,4
1870,1707,4
1870,2520,5
723,3689,1
1327,3122,4
4321,3299,1
285,3794,1
285,3082,2
285,3408,4
285,3450,3
285,3616,2
285,3617,4
285,3646,3
285,466,2
285,3830,2
285,3852,5
285,3882,5
285,3893,1
285,3897,5
285,2328,1
285,3325,2
285,3536,3
285,3556,4
285,2906,2
285,3569,5
285,3719,1
285,3743,1
285,3751,5
285,3752,3
285,3785,3
285,3786,3
285,2985,1
3803,2943,4
4786,2624,4
5083,3689,1
1027,2525,1
656,2596,5
2311,3094,5
2311,2441,4
2311,3276,3
2311,2506,4
565,3299,2
1233,3689,1
1778,3276,1
3247,3276,2
3247,3299,3
59,3807,5
2392,3793,4
2392,1252,4
2392,720,5
2392,2997,4
2392,1259,4
2392,2,3
2392,3948,2
2392,2065,3
2392,1264,5
2392,2067,3
2392,1265,3
2392,1269,5
2392,593,2
2392,1416,5
2392,2076,3
2392,1278,4
2392,1282,5
2392,1288,5
2392,1295,4
2392,1296,5
2392,908,5
2392,1299,4
2392,3044,5
2392,2243,4
2392,2248,5
2392,919,5
2392,923,5
2392,926,4
2392,933,4
2392,3071,5
2392,1617,5
2392,3078,4
2392,3083,5
2392,951,4
2392,955,5
2392,3090,4
2392,3238,3
2392,2436,5
2392,2290,2
2392,3239,3
2392,3240,5
2392,3247,2
2392,988,5
2392,1673,3
2392,1674,4
2392,206,4
2392,3285,2
2392,3286,2
2392,3298,5
2392,3299,1
2392,1848,1
2392,2804,5
2392,480,2
2392,3159,3
2392,2396,5
2392,3578,3
2392,47,4
2392,2926,4
2392,1222,5
2392,1228,3
2392,1090,4
2392,1097,3
2392,1244,4
2671,2506,3
4130,3930,3
4130,3936,4
4130,2053,4
4130,3793,5
4130,1253,5
4130,3798,5
4130,587,5
4130,589,4
4130,3,3
4130,1408,5
4130,1409,5
4130,1265,4
4130,736,5
4130,595,5
4130,1416,1
4130,1270,5
4130,2078,5
4130,2080,4
4130,2081,4
4130,1282,4
4130,750,2
4130,2087,5
4130,2088,4
4130,3032,4
4130,900,4
4130,2096,5
4130,2099,4
4130,918,5
4130,919,5
4130,924,5
4130,783,5
4130,788,5
4130,3061,4
4130,2407,4
4130,938,4
4130,3072,5
4130,2424,5
4130,968,3
4130,3257,4
4130,2455,3
4130,3401,4
4130,3408,4
4130,2615,4
4130,1676,4
4130,207,4
4130,2628,5
4130,1688,5
4130,1831,5
4130,1690,3
4130,3299,4
4130,2640,4
4130,2641,4
4130,2642,4
4130,2643,4
4130,236,4
4130,3600,4
4130,260,5
4130,2863,3
4130,1127,5
4130,1129,4
4130,3698,3
4130,480,5
4130,2105,4
4130,1196,5
4130,1380,4
4130,1544,4
4130,2527,4
4130,2532,4
4130,2396,4
4130,2571,4
4130,160,4
4130,1947,4
4130,3702,3
4130,539,5
4130,3763,3
4130,1081,5
4130,1097,5
4704,3299,1
2874,3130,3
2874,2520,2
2874,2943,4
4803,3094,3
2613,2525,2
5119,2520,1
3798,2091,1
5509,3807,4
5509,3689,3
5192,3276,3
5234,2943,4
2307,2520,3
3668,2987,4
3668,574,2
3668,2054,4
3668,1259,5
3668,589,4
3668,2,4
3668,1409,4
3668,2067,5
3668,1265,3
3668,733,5
3668,2069,3
3668,592,4
3668,593,5
3668,595,4
3668,597,4
3668,3950,4
3668,1416,5
3668,1270,4
3668,1275,4
3668,1277,5
3668,2080,4
3668,1280,4
3668,1282,4
3668,1283,3
3668,1285,4
3668,2088,5
3668,1286,4
3668,2089,4
3668,3033,4
3668,3035,4
3668,900,5
3668,2090,4
3668,901,4
3668,2091,5
3668,902,3
3668,2092,3
3668,903,4
3668,904,4
3668,2096,4
3668,1294,3
3668,1296,4
3668,1298,2
3668,1299,5
3668,1441,4
3668,912,4
3668,2248,5
3668,914,5
3668,920,4
3668,924,3
3668,780,5
3668,2402,4
3668,2407,5
3668,2268,4
3668,1617,4
3668,969,4
3668,2455,2
3668,1831,3
3668,2819,5
3668,260,5
3668,1127,4
3668,1132,4
3668,2105,4
3668,3863,4
3668,1196,5
3668,1357,5
3668,2313,4
3668,1380,5
3668,1393,4
3668,2532,2
3668,2396,5
3668,2571,5
3668,1923,5
3668,1947,5
3668,3552,4
3668,349,5
3668,3702,3
3668,353,3
3668,1032,4
3668,47,5
3668,2791,3
3668,2797,4
3668,2011,4
3668,1219,4
3668,1081,3
3668,1090,5
5454,2624,4
3305,2596,4
3755,2596,4
2422,2091,5
3134,3793,4
3134,1259,3
3134,588,3
3134,589,4
3134,1,4
3134,1265,3
3134,1266,4
3134,592,4
3134,593,4
3134,595,4
3134,1270,3
3134,1276,3
3134,1278,5
3134,1288,3
3134,3033,4
3134,3039,4
3134,1291,3
3134,1294,3
3134,1297,3
3134,924,3
3134,2401,4
3134,2406,4
3134,2407,3
3134,2268,5
3134,3210,4
3134,1610,3
3134,2418,4
3134,2423,4
3134,1625,4
3134,3087,3
3134,2288,3
3134,2296,5
3134,3253,4
3134,2455,3
3134,1653,3
3134,1663,5
3134,3418,4
3134,2470,3
3134,2476,5
3134,3421,3
3134,2628,3
3134,1690,2
3134,2640,3
3134,2641,4
3134,1853,2
3134,2657,3
3134,247,2
3134,3608,3
3134,3471,3
3134,260,4
3134,3623,2
3134,2687,3
3134,3499,4
3134,296,5
3134,1196,4
3134,2571,4
3134,1923,4
3134,1784,3
3134,3552,5
3134,45,3
3134,2791,4
3134,2797,3
3134,2011,3
3134,1222,4
3134,1097,4
2540,522,5
714,3096,5
4258,3689,2
3762,2596,5
4937,3094,5
5126,3299,3
2700,3689,2
2700,1707,1
5513,3689,3
3427,3276,2
760,3299,2
1760,2987,2
1760,2050,1
1760,2051,1
1760,3791,3
1760,3793,5
1760,1257,5
1760,1258,4
1760,1259,3
1760,589,3
1760,1,3
1760,1265,4
1760,1266,4
1760,592,3
1760,593,5
1760,1270,3
1760,1275,4
1760,3024,4
1760,1285,4
1760,3033,5
1760,1291,3
1760,3040,4
1760,2248,3
1760,778,4
1760,2402,4
1760,2404,3
1760,2406,5
1760,2407,3
1760,2410,4
1760,1610,4
1760,2413,5
1760,3071,4
1760,1617,2
1760,2421,2
1760,2422,1
1760,1625,4
1760,3087,3
1760,2289,4
1760,3098,4
1760,2450,2
1760,2455,2
1760,986,1
1760,1663,4
1760,2468,4
1760,2469,1
1760,2471,1
1760,2474,4
1760,3421,3
1760,1682,4
1760,2639,2
1760,223,5
1760,2640,4
1760,2641,4
1760,2642,3
1760,2804,3
1760,260,5
1760,3698,5
1760,3863,4
1760,1193,4
1760,1196,5
1760,2313,3
1760,1380,4
1760,1393,3
1760,111,2
1760,2396,2
1760,2571,5
1760,1784,2
1760,3552,3
1760,47,5
1760,2926,1
1760,2011,3
1760,1222,5
1760,1090,5
1760,1097,2
4686,2091,4
4686,2449,3
2748,3130,2
2748,2520,3
2084,1707,2
4329,522,2
2038,2506,4
1971,2943,5
1279,2987,4
1279,2988,5
1279,1249,3
1279,2989,4
1279,718,4
1279,574,4
1279,3930,4
1279,2050,3
1279,2051,3
1279,2991,4
1279,2054,3
1279,1252,3
1279,3795,4
1279,2993,4
1279,1254,3
1279,2058,4
1279,1256,4
1279,2996,4
1279,2059,4
1279,1257,2
1279,724,3
1279,2997,5
1279,1258,4
1279,1259,4
1279,580,4
1279,728,3
1279,583,3
1279,585,3
1279,586,2
1279,587,4
1279,589,4
1279,2,3
1279,3,4
1279,2203,5
1279,6,4
1279,3006,4
1279,2204,4
1279,7,3
1279,1404,3
1279,1407,5
1279,3949,5
1279,2064,4
1279,1408,3
1279,2065,4
1279,1263,4
1279,1264,5
1279,2067,4
1279,1265,4
1279,593,4
1279,597,5
1279,1416,3
1279,1270,4
1279,1279,4
1279,2080,4
1279,2087,4
1279,3039,4
1279,2096,4
1279,908,5
1279,2245,4
1279,1449,2
1279,919,4
1279,1603,4
1279,2406,4
1279,2407,4
1279,2268,4
1279,2413,2
1279,2414,4
1279,1617,4
1279,2278,4
1279,2282,3
1279,953,5
1279,2431,4
1279,3238,4
1279,3094,4
1279,3252,2
1279,3253,4
1279,2455,4
1279,1805,3
1279,3422,5
1279,3424,5
1279,1831,2
1279,1833,4
1279,2496,4
1279,235,4
1279,2804,5
1279,260,3
1279,2683,3
1279,2690,3
1279,3807,2
1279,2863,4
1279,1127,4
1279,1129,3
1279,475,3
1279,480,4
1279,3863,4
1279,1193,5
1279,1196,3
1279,1357,3
1279,1380,3
1279,2329,4
1279,2186,5
1279,1393,5
1279,1544,4
1279,2378,1
1279,111,4
1279,2396,5
1279,1594,5
1279,2706,3
1279,2567,4
1279,3510,4
1279,2710,2
1279,1911,4
1279,3516,4
1279,2571,5
1279,1916,4
1279,160,2
1279,3386,3
1279,1784,5
1279,1947,5
1279,3552,4
1279,3555,4
1279,1952,5
1279,21,4
1279,349,3
1279,3702,5
1279,1032,4
1279,3578,4
1279,45,4
1279,47,4
1279,2926,4
1279,372,2
1279,376,4
1279,2791,3
1279,2792,2
1279,2797,4
1279,2943,3
1279,2948,4
1279,2949,4
1279,539,5
1279,2011,4
1279,1219,4
1279,86,4
1279,3763,4
1279,1222,4
1279,1228,5
1279,1090,4
1279,1097,4
1279,1244,4
3050,1251,3
3050,1256,5
3050,2997,5
3050,1259,5
3050,589,4
3050,1,4
3050,2064,5
3050,1264,5
3050,1265,3
3050,593,5
3050,1270,3
3050,1273,5
3050,1276,4
3050,1281,4
3050,1288,5
3050,3037,5
3050,3039,4
3050,905,5
3050,1299,4
3050,910,5
3050,912,5
3050,923,5
3050,926,4
3050,933,5
3050,949,4
3050,3224,4
3050,3083,5
3050,2282,2
3050,1627,4
3050,951,4
3050,2289,5
3050,969,5
3050,3418,5
3050,3421,5
3050,3424,5
3050,246,5
3050,260,5
3050,3654,4
3050,2858,4
3050,2859,4
3050,1129,4
3050,457,5
3050,3814,5
3050,3671,5
3050,1136,5
3050,608,5
3050,3683,4
3050,1147,5
3050,1304,5
3050,1307,5
3050,639,3
3050,1171,5
3050,1188,4
3050,1193,5
3050,1196,5
3050,1198,3
3050,3159,2
3050,111,5
3050,2571,4
3050,1916,4
3050,1784,4
3050,1952,5
3050,3702,4
3050,2791,4
3050,2797,5
3050,1228,5
3050,1244,5
2507,2624,4
1065,2943,5
1454,2943,4
3223,2596,3
2556,2624,4
5514,2525,2
2011,3276,1
3556,3094,4
1881,2506,3
2719,2987,4
2719,3793,4
2719,2054,4
2719,2993,4
2719,2995,2
2719,2997,5
2719,1258,5
2719,1259,4
2719,728,5
2719,588,4
2719,589,4
2719,1,4
2719,2,4
2719,6,3
2719,3007,5
2719,1405,2
2719,3948,4
2719,1407,3
2719,3949,5
2719,2064,5
2719,1408,4
2719,1409,3
2719,1265,4
2719,1266,5
2719,733,4
2719,2069,3
2719,1269,5
2719,590,5
2719,736,4
2719,592,4
2719,593,5
2719,594,4
2719,595,5
2719,596,3
2719,2072,4
2719,1270,5
2719,1271,5
2719,2078,4
2719,1277,5
2719,1278,5
2719,745,5
2719,748,2
2719,2080,5
2719,2081,5
2719,2082,4
2719,2083,4
2719,2084,4
2719,1282,4
2719,2087,3
2719,3033,4
2719,3034,5
2719,2232,4
2719,2096,4
2719,1294,4
2719,908,5
2719,1449,5
2719,2253,5
2719,2406,5
2719,2413,5
2719,2414,5
2719,1617,5
2719,2278,3
2719,969,4
2719,3252,4
2719,235,5
2719,2804,5
2719,260,5
2719,3494,4
2719,1127,4
2719,480,5
2719,3863,2
2719,1193,5
2719,1196,5
2719,2329,5
2719,2186,4
2719,1393,4
2719,1544,3
2719,2396,4
2719,2710,4
2719,2571,4
2719,3386,5
2719,1947,4
2719,3702,4
2719,353,4
2719,1032,3
2719,3578,5
2719,47,4
2719,2791,5
2719,522,4
2719,2005,5
2719,539,4
2719,1219,5
2719,1234,5
2719,1097,5
1102,2441,4
1102,2624,4
1102,484,1
1102,522,4
3025,522,3
5564,2091,4
5564,967,3
5564,2520,4
4086,2091,2
4293,3276,1
4293,3807,1
836,2091,1
5506,2091,2
3086,2596,3
2072,3807,3
1937,3807,1
1645,967,4
1645,3122,4
1771,522,4
5879,2624,4
4269,2987,4
4269,719,4
4269,2050,1
4269,2051,1
4269,2052,4
4269,2990,1
4269,2053,1
4269,3793,5
4269,2991,1
4269,2054,3
4269,2995,1
4269,724,4
4269,1258,2
4269,1259,5
4269,585,4
4269,586,2
4269,587,3
4269,588,5
4269,589,5
4269,1,5
4269,2,5
4269,3,3
4269,1405,1
4269,1261,4
4269,1409,5
4269,1265,5
4269,733,4
4269,1268,5
4269,736,3
4269,737,1
4269,592,5
4269,593,5
4269,594,5
4269,595,4
4269,596,3
4269,597,3
4269,1411,5
4269,3016,3
4269,1270,4
4269,1271,4
4269,741,5
4269,1275,5
4269,742,1
4269,2078,4
4269,1276,4
4269,1278,5
4269,748,3
4269,1422,1
4269,2080,4
4269,2081,5
4269,2082,3
4269,2087,5
4269,3039,3
4269,2096,5
4269,762,3
4269,788,3
4269,2406,4
4269,2407,5
4269,2268,3
4269,2412,1
4269,2413,5
4269,2414,5
4269,2422,3
4269,3253,3
4269,2455,5
4269,3424,3
4269,2642,2
4269,2804,5
4269,260,4
4269,2683,3
4269,2863,4
4269,1127,4
4269,1129,2
4269,3686,5
4269,3698,4
4269,480,3
4269,485,1
4269,2105,3
4269,661,5
4269,1196,4
4269,1380,4
4269,1393,3
4269,1544,4
4269,3159,5
4269,2506,4
4269,1707,1
4269,2378,3
4269,2532,1
4269,2539,2
4269,2706,4
4269,1911,4
4269,2571,5
4269,1916,3
4269,160,3
4269,1777,3
4269,1923,3
4269,1784,3
4269,2596,4
4269,1947,4
4269,3552,3
4269,3702,1
4269,353,5
4269,1032,5
4269,47,5
4269,372,4
4269,2797,5
4269,2005,5
4269,539,4
4269,2011,3
4269,1222,4
4269,1081,4
4269,1090,4
4269,1097,5
4383,2987,4
4383,719,1
4383,575,3
4383,2053,2
4383,3793,4
4383,2054,3
4383,2058,4
4383,1257,5
4383,724,3
4383,2997,4
4383,1258,3
4383,1259,3
4383,585,3
4383,586,2
4383,587,3
4383,589,5
4383,1,3
4383,2,2
4383,3,3
4383,3004,2
4383,6,4
4383,3006,3
4383,2060,4
4383,9,2
4383,1405,5
4383,1407,4
4383,1409,3
4383,1265,2
4383,733,4
4383,1268,4
4383,590,3
4383,736,3
4383,592,4
4383,593,4
4383,597,3
4383,1270,3
4383,1274,4
4383,741,4
4383,1275,4
4383,743,3
4383,1278,3
4383,748,2
4383,3020,3
4383,1422,3
4383,3029,1
4383,1425,4
4383,2082,3
4383,1429,3
4383,1285,4
4383,2088,2
4383,1288,3
4383,3039,3
4383,762,2
4383,919,3
4383,2253,4
4383,788,3
4383,1603,2
4383,2406,5
4383,2407,3
4383,2268,4
4383,2412,2
4383,2413,4
4383,2414,4
4383,1617,4
4383,2278,3
4383,2279,2
4383,2422,1
4383,2431,2
4383,2449,1
4383,3252,3
4383,2450,3
4383,3253,4
4383,2455,2
4383,1805,3
4383,3264,4
4383,3424,4
4383,216,2
4383,1831,3
4383,1833,3
4383,2642,3
4383,2804,5
4383,260,4
4383,2683,4
4383,1127,4
4383,1129,3
4383,2879,2
4383,3686,4
4383,3689,1
4383,3698,5
4383,480,4
4383,485,3
4383,2105,4
4383,3863,4
4383,661,2
4383,1196,4
4383,1357,4
4383,2311,2
4383,1380,3
4383,2329,5
4383,1393,3
4383,1544,1
4383,1707,1
4383,2378,3
4383,2539,3
4383,145,3
4383,2706,4
4383,1762,2
4383,2710,2
4383,1911,2
4383,2571,5
4383,160,1
4383,1777,4
4383,1923,4
4383,3386,3
4383,1784,3
4383,2596,3
4383,3552,4
4383,3555,3
4383,349,2
4383,353,5
4383,3578,5
4383,47,5
4383,372,2
4383,2791,4
4383,2797,3
4383,60,3
4383,2005,4
4383,539,4
4383,2011,3
4383,2013,3
4383,1219,3
4383,3763,3
4383,1222,4
4383,1090,4
4383,1097,4
1682,2987,3
1682,1249,2
1682,719,2
1682,3793,4
1682,2054,2
1682,2058,4
1682,3798,3
1682,1257,5
1682,724,4
1682,2997,3
1682,1258,3
1682,1259,5
1682,586,3
1682,587,4
1682,588,2
1682,589,3
1682,3000,3
1682,1,4
1682,2,1
1682,3,4
1682,4,3
1682,3004,2
1682,6,3
1682,3006,3
1682,2060,3
1682,3946,3
1682,1405,4
1682,1407,4
1682,2064,3
1682,1409,2
1682,1265,2
1682,733,4
1682,2069,5
1682,1268,1
1682,736,3
1682,737,1
1682,592,2
1682,593,4
1682,594,3
1682,595,2
1682,596,3
1682,597,3
1682,1410,5
1682,2072,2
1682,1270,4
1682,1271,5
1682,1274,2
1682,741,4
1682,1275,4
1682,1278,3
1682,3020,3
1682,2080,4
1682,2081,3
1682,1282,1
1682,1285,4
1682,1286,2
1682,3039,2
1682,1294,2
1682,762,3
1682,908,5
1682,2245,3
1682,919,4
1682,2253,3
1682,2406,5
1682,2268,4
1682,2413,4
1682,2414,3
1682,2278,4
1682,2422,3
1682,953,5
1682,2431,1
1682,3252,3
1682,3253,3
1682,2455,1
1682,1805,3
1682,3264,3
1682,216,1
1682,3299,2
1682,2642,3
1682,2804,5
1682,260,4
