userID	age	gender	movieID	name	year	genre1	genre2	genre3	rating
4229	50	M	588	Aladdin 	1992	Children's	Comedy	Musical	3
4229	50	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
4229	50	M	1	Toy Story 	1995	Animation	Children's	Comedy	5
4229	50	M	2	Jumanji 	1995	Adventure	Children's	Fantasy	4
4229	50	M	3	Grumpier Old Men 	1995	Comedy	Romance		4
4229	50	M	6	Heat 	1995	Action	Crime	Thriller	3
4229	50	M	1407	Scream 	1996	Horror	Thriller		3
4229	50	M	1262	Great Escape, The 	1963	Adventure	War		4
4229	50	M	1409	Michael 	1996	Comedy	Romance		3
4229	50	M	1263	Deer Hunter, The 	1978	Drama	War		3
4229	50	M	2067	Doctor Zhivago 	1965	Drama	Romance	War	3
4229	50	M	1265	Groundhog Day 	1993	Comedy	Romance		3
4229	50	M	1269	Arsenic and Old Lace 	1944	Comedy	Mystery	Thriller	4
4229	50	M	590	Dances with Wolves 	1990	Adventure	Drama	Western	1
4229	50	M	736	Twister 	1996	Action	Adventure	Romance	4
4229	50	M	592	Batman 	1989	Adventure	Crime	Drama	2
4229	50	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
4229	50	M	594	Snow White and the Seven Dwarfs 	1937	Animation	Children's	Musical	3
4229	50	M	595	Beauty and the Beast 	1991	Animation	Children's	Musical	3
4229	50	M	596	Pinocchio 	1940	Animation	Children's		4
4229	50	M	597	Pretty Woman 	1990	Comedy	Romance		3
4229	50	M	599	Wild Bunch, The 	1969	Western			4
4229	50	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		4
4229	50	M	1272	Patton 	1970	Drama	War		5
4229	50	M	1275	Highlander 	1986	Action	Adventure		3
4229	50	M	2078	Jungle Book, The 	1967	Animation	Children's	Comedy	3
4229	50	M	1276	Cool Hand Luke 	1967	Comedy	Drama		3
4229	50	M	1278	Young Frankenstein 	1974	Comedy	Horror		4
4229	50	M	3024	Piranha 	1978	Horror	Sci-Fi		3
4229	50	M	3028	Taming of the Shrew, The 	1967	Comedy			2
4229	50	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	3
4229	50	M	3029	Nighthawks 	1981	Action	Drama		4
4229	50	M	2087	Peter Pan 	1953	Animation	Children's	Musical	3
4229	50	M	3039	Trading Places 	1983	Comedy			4
4229	50	M	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		3
4229	50	M	2096	Sleeping Beauty 	1959	Animation	Children's	Musical	3
4229	50	M	1294	M*A*S*H 	1970	Comedy	War		5
4229	50	M	908	North by Northwest 	1959	Drama	Thriller		3
4229	50	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	4
4229	50	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	4
4229	50	M	2407	Cocoon 	1985	Comedy	Sci-Fi		4
4229	50	M	2268	Few Good Men, A 	1992	Crime	Drama		3
4229	50	M	2412	Rocky V 	1990	Action	Drama		4
4229	50	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	3
4229	50	M	969	African Queen, The 	1951	Action	Adventure	Romance	4
4229	50	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi	3
4229	50	M	2455	Fly, The 	1986	Horror	Sci-Fi		3
4229	50	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi	3
4229	50	M	2804	Christmas Story, A 	1983	Comedy	Drama		4
4229	50	M	2819	Three Days of the Condor 	1975	Thriller			3
4229	50	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
4229	50	M	3654	Guns of Navarone, The 	1961	Action	Drama	War	3
4229	50	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	3
4229	50	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	4
4229	50	M	3686	Flatliners 	1990	Thriller			1
4229	50	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
4229	50	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			4
4229	50	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical	3
4229	50	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	4
4229	50	M	2313	Elephant Man, The 	1980	Drama			3
4229	50	M	1380	Grease 	1978	Comedy	Musical	Romance	4
4229	50	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	3
4229	50	M	1707	Home Alone 3 	1997	Children's	Comedy		3
4229	50	M	2366	King Kong 	1933	Action	Adventure	Horror	3
4229	50	M	2520	Airport 	1970	Drama			5
4229	50	M	2527	Westworld 	1973	Action	Sci-Fi	Western	1
4229	50	M	111	Taxi Driver 	1976	Drama	Thriller		4
4229	50	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		2
4229	50	M	2396	Shakespeare in Love 	1998	Comedy	Romance		1
4229	50	M	1947	West Side Story 	1961	Musical	Romance		3
4229	50	M	1952	Midnight Cowboy 	1969	Drama			4
4229	50	M	3702	Mad Max 	1979	Action	Sci-Fi		3
4229	50	M	1032	Alice in Wonderland 	1951	Animation	Children's	Musical	3
4229	50	M	2791	Airplane! 	1980	Comedy			5
4229	50	M	2797	Big 	1988	Comedy	Fantasy		4
4229	50	M	60	Indian in the Cupboard, The 	1995	Adventure	Children's	Fantasy	4
4229	50	M	2948	From Russia with Love 	1963	Action			3
4229	50	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		3
4229	50	M	2013	Poseidon Adventure, The 	1972	Action	Adventure		4
4229	50	M	1219	Psycho 	1960	Horror	Thriller		4
4229	50	M	1222	Full Metal Jacket 	1987	Action	Drama	War	4
4229	50	M	1081	Victor/Victoria 	1982	Comedy	Musical		3
4229	50	M	1234	Sting, The 	1973	Comedy	Crime		4
4229	50	M	1090	Platoon 	1986	Drama	War		4
4229	50	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	4
5293	18	M	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		3
5293	18	M	2525	Alligator 	1980	Action	Horror	Sci-Fi	3
2319	35	M	3094	Maurice 	1987	Drama	Romance		1
2319	35	M	2506	Other Sister, The 	1999	Comedy	Drama	Romance	4
52	45	F	2987	Who Framed Roger Rabbit? 	1988	Adventure	Animation	Film-Noir	4
52	45	F	2989	For Your Eyes Only 	1981	Action			4
52	45	F	2050	Herbie Goes Bananas 	1980	Adventure	Children's	Comedy	2
52	45	F	2051	Herbie Goes to Monte Carlo 	1977	Adventure	Children's	Comedy	2
52	45	F	3791	Footloose 	1984	Drama			1
52	45	F	2052	Hocus Pocus 	1993	Children's	Comedy		5
52	45	F	1250	Bridge on the River Kwai, The 	1957	Drama	War		1
52	45	F	2990	Licence to Kill 	1989	Action			4
52	45	F	2053	Honey, I Blew Up the Kid 	1992	Children's	Comedy	Sci-Fi	1
52	45	F	2991	Live and Let Die 	1973	Action			4
52	45	F	2054	Honey, I Shrunk the Kids 	1989	Adventure	Comedy	Fantasy	2
52	45	F	2055	Hot Lead and Cold Feet 	1978	Comedy	Western		2
52	45	F	1253	Day the Earth Stood Still, The 	1951	Drama	Sci-Fi		2
52	45	F	2993	Thunderball 	1965	Action			4
52	45	F	2057	Incredible Journey, The 	1963	Adventure	Children's		4
52	45	F	2058	Negotiator, The 	1998	Action	Thriller		3
52	45	F	1256	Duck Soup 	1933	Comedy	War		1
52	45	F	724	Craft, The 	1996	Drama	Horror		1
52	45	F	587	Ghost 	1990	Comedy	Romance	Thriller	5
52	45	F	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	5
52	45	F	1	Toy Story 	1995	Animation	Children's	Comedy	4
52	45	F	3	Grumpier Old Men 	1995	Comedy	Romance		2
52	45	F	2202	Lifeboat 	1944	Drama	Thriller	War	2
52	45	F	6	Heat 	1995	Action	Crime	Thriller	3
52	45	F	9	Sudden Death 	1995	Action			2
52	45	F	1405	Beavis and Butt-head Do America 	1996	Animation	Comedy		4
52	45	F	1408	Last of the Mohicans, The 	1992	Action	Romance	War	5
52	45	F	1262	Great Escape, The 	1963	Adventure	War		3
52	45	F	1263	Deer Hunter, The 	1978	Drama	War		1
52	45	F	2067	Doctor Zhivago 	1965	Drama	Romance	War	1
52	45	F	1265	Groundhog Day 	1993	Comedy	Romance		1
52	45	F	1266	Unforgiven 	1992	Western			4
52	45	F	733	Rock, The 	1996	Action	Adventure	Thriller	4
52	45	F	590	Dances with Wolves 	1990	Adventure	Drama	Western	5
52	45	F	736	Twister 	1996	Action	Adventure	Romance	2
52	45	F	737	Barb Wire 	1996	Action	Sci-Fi		1
52	45	F	592	Batman 	1989	Adventure	Crime	Drama	2
52	45	F	593	Silence of the Lambs, The 	1991	Drama	Thriller		4
52	45	F	597	Pretty Woman 	1990	Comedy	Romance		1
52	45	F	599	Wild Bunch, The 	1969	Western			1
52	45	F	2072	'burbs, The 	1989	Comedy			1
52	45	F	1270	Back to the Future 	1985	Comedy	Sci-Fi		5
52	45	F	1272	Patton 	1970	Drama	War		4
52	45	F	1274	Akira 	1988	Adventure	Animation	Sci-Fi	1
52	45	F	1275	Highlander 	1986	Action	Adventure		4
52	45	F	1276	Cool Hand Luke 	1967	Comedy	Drama		1
52	45	F	743	Spy Hard 	1996	Comedy			3
52	45	F	1278	Young Frankenstein 	1974	Comedy	Horror		3
52	45	F	3020	Falling Down 	1993	Action	Drama		1
52	45	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	3
52	45	F	3029	Nighthawks 	1981	Action	Drama		4
52	45	F	1283	High Noon 	1952	Western			3
52	45	F	750	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 	1963	Sci-Fi	War		1
52	45	F	3039	Trading Places 	1983	Comedy			4
52	45	F	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		1
52	45	F	1294	M*A*S*H 	1970	Comedy	War		4
52	45	F	762	Striptease 	1996	Comedy	Crime		4
52	45	F	908	North by Northwest 	1959	Drama	Thriller		2
52	45	F	2245	Working Girl 	1988	Comedy	Drama		4
52	45	F	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	1
52	45	F	2253	Toys 	1992	Action	Comedy	Fantasy	1
52	45	F	1603	Mimic 	1997	Sci-Fi	Thriller		1
52	45	F	2406	Romancing the Stone 	1984	Action	Adventure	Romance	4
52	45	F	2407	Cocoon 	1985	Comedy	Sci-Fi		4
52	45	F	2268	Few Good Men, A 	1992	Crime	Drama		2
52	45	F	2412	Rocky V 	1990	Action	Drama		1
52	45	F	2413	Clue 	1985	Comedy	Mystery		1
52	45	F	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	2
52	45	F	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	2
52	45	F	2278	Ronin 	1998	Action	Crime	Thriller	5
52	45	F	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	1
52	45	F	953	It's a Wonderful Life 	1946	Drama			2
52	45	F	969	African Queen, The 	1951	Action	Adventure	Romance	3
52	45	F	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi	1
52	45	F	1805	Wild Things 	1998	Drama	Mystery	Thriller	4
52	45	F	3424	Do the Right Thing 	1989	Comedy	Drama		1
52	45	F	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller	1
52	45	F	2642	Superman III 	1983	Action	Adventure	Sci-Fi	2
52	45	F	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller	1
52	45	F	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
52	45	F	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			4
52	45	F	3494	True Grit 	1969	Adventure	Western		3
52	45	F	3654	Guns of Navarone, The 	1961	Action	Drama	War	4
52	45	F	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		1
52	45	F	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	3
52	45	F	1129	Escape from New York 	1981	Action	Adventure	Thriller	3
52	45	F	3698	Running Man, The 	1987	Action	Adventure	Sci-Fi	3
52	45	F	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
52	45	F	485	Last Action Hero 	1993	Action	Comedy		1
52	45	F	2105	Tron 	1982	Action	Adventure	Fantasy	3
52	45	F	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			1
52	45	F	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	4
52	45	F	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	4
52	45	F	2366	King Kong 	1933	Action	Adventure	Horror	2
52	45	F	2520	Airport 	1970	Drama			1
52	45	F	2527	Westworld 	1973	Action	Sci-Fi	Western	2
52	45	F	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		1
52	45	F	2396	Shakespeare in Love 	1998	Comedy	Romance		1
52	45	F	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	1
52	45	F	3516	Bell, Book and Candle 	1958	Comedy	Romance		4
52	45	F	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	5
52	45	F	160	Congo 	1995	Action	Mystery	Sci-Fi	1
52	45	F	1777	Wedding Singer, The 	1998	Comedy	Romance		1
52	45	F	1923	There's Something About Mary 	1998	Comedy			5
52	45	F	3386	JFK 	1991	Drama	Mystery		4
52	45	F	1784	As Good As It Gets 	1997	Comedy	Drama		1
52	45	F	3552	Caddyshack 	1980	Comedy			5
52	45	F	21	Get Shorty 	1995	Action	Comedy	Drama	5
52	45	F	349	Clear and Present Danger 	1994	Action	Adventure	Thriller	4
52	45	F	3702	Mad Max 	1979	Action	Sci-Fi		4
52	45	F	45	To Die For 	1995	Comedy	Drama		1
52	45	F	2791	Airplane! 	1980	Comedy			4
52	45	F	2792	Airplane II: The Sequel 	1982	Comedy			3
52	45	F	2797	Big 	1988	Comedy	Fantasy		2
52	45	F	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	2
52	45	F	2948	From Russia with Love 	1963	Action			4
52	45	F	2949	Dr. No 	1962	Action			4
52	45	F	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		2
52	45	F	2013	Poseidon Adventure, The 	1972	Action	Adventure		2
52	45	F	3763	F/X 	1986	Action	Crime	Thriller	4
52	45	F	1222	Full Metal Jacket 	1987	Action	Drama	War	3
52	45	F	1234	Sting, The 	1973	Comedy	Crime		4
52	45	F	1090	Platoon 	1986	Drama	War		4
52	45	F	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	1
369	18	F	1707	Home Alone 3 	1997	Children's	Comedy		1
3453	56	F	3130	Bonfire of the Vanities 	1990	Comedy			4
4083	25	F	1257	Better Off Dead... 	1985	Comedy			5
4083	25	F	1259	Stand by Me 	1986	Adventure	Comedy	Drama	2
4083	25	F	587	Ghost 	1990	Comedy	Romance	Thriller	2
4083	25	F	588	Aladdin 	1992	Children's	Comedy	Musical	2
4083	25	F	1	Toy Story 	1995	Animation	Children's	Comedy	5
4083	25	F	1265	Groundhog Day 	1993	Comedy	Romance		4
4083	25	F	1270	Back to the Future 	1985	Comedy	Sci-Fi		3
4083	25	F	2081	Little Mermaid, The 	1989	Animation	Comedy	Musical	2
4083	25	F	1285	Heathers 	1989	Comedy			4
4083	25	F	3072	Moonstruck 	1987	Comedy			3
4083	25	F	1641	Full Monty, The 	1997	Comedy			4
4083	25	F	1648	House of Yes, The 	1997	Comedy	Drama	Thriller	4
4083	25	F	3261	Singles 	1992	Comedy	Drama	Romance	3
4083	25	F	223	Clerks 	1994	Comedy			3
4083	25	F	224	Don Juan DeMarco 	1995	Comedy	Drama	Romance	3
4083	25	F	2804	Christmas Story, A 	1983	Comedy	Drama		5
4083	25	F	3608	Pee-wee's Big Adventure 	1985	Comedy			2
4083	25	F	265	Like Water for Chocolate (Como agua para chocolate) 	1992	Drama	Romance		5
4083	25	F	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			3
4083	25	F	1885	Opposite of Sex, The 	1998	Comedy	Drama		4
4083	25	F	2699	Arachnophobia 	1990	Action	Sci-Fi	Thriller	3
4083	25	F	441	Dazed and Confused 	1993	Comedy			3
4083	25	F	3809	What About Bob? 	1991	Comedy			5
4083	25	F	1197	Princess Bride, The 	1987	Action	Comedy	Romance	5
4083	25	F	1500	Grosse Pointe Blank 	1997	Comedy	Crime		5
4083	25	F	1517	Austin Powers: International Man of Mystery 	1997	Comedy			4
4083	25	F	2321	Pleasantville 	1998	Comedy			3
4083	25	F	1392	Citizen Ruth 	1996	Comedy	Drama		4
4083	25	F	1394	Raising Arizona 	1987	Comedy			2
4083	25	F	2355	Bug's Life, A 	1998	Animation	Children's	Comedy	3
4083	25	F	2359	Waking Ned Devine 	1998	Comedy			3
4083	25	F	2502	Office Space 	1999	Comedy	Romance		2
4083	25	F	1569	My Best Friend's Wedding 	1997	Comedy	Romance		3
4083	25	F	3175	Galaxy Quest 	1999	Adventure	Comedy	Sci-Fi	2
4083	25	F	1580	Men in Black 	1997	Adventure	Comedy	Sci-Fi	2
4083	25	F	2396	Shakespeare in Love 	1998	Comedy	Romance		4
4083	25	F	141	Birdcage, The 	1996	Comedy			4
4083	25	F	2706	American Pie 	1999	Comedy			4
4083	25	F	2716	Ghostbusters 	1984	Comedy	Horror		3
4083	25	F	2718	Drop Dead Gorgeous 	1999	Comedy			4
4083	25	F	1916	Buffalo 66 	1998	Action	Comedy	Drama	5
4083	25	F	1919	Madeline 	1998	Children's	Comedy		2
4083	25	F	2723	Mystery Men 	1999	Action	Adventure	Comedy	1
4083	25	F	1923	There's Something About Mary 	1998	Comedy			5
4083	25	F	1784	As Good As It Gets 	1997	Comedy	Drama		4
4083	25	F	1793	Welcome to Woop-Woop 	1997	Comedy			1
4083	25	F	1794	Love and Death on Long Island 	1997	Comedy	Drama		2
4083	25	F	342	Muriel's Wedding 	1994	Comedy	Romance		4
4083	25	F	21	Get Shorty 	1995	Action	Comedy	Drama	3
4083	25	F	345	Adventures of Priscilla, Queen of the Desert, The 	1994	Comedy	Drama		5
4083	25	F	3707	Nine 1/2 Weeks 	1986	Drama			2
4083	25	F	1961	Rain Man 	1988	Drama			4
4083	25	F	2772	Detroit Rock City 	1999	Comedy			2
4083	25	F	45	To Die For 	1995	Comedy	Drama		2
4083	25	F	2926	Hairspray 	1988	Comedy	Drama		3
5660	25	M	2058	Negotiator, The 	1998	Action	Thriller		3
5660	25	M	2997	Being John Malkovich 	1999	Comedy			1
5660	25	M	725	Great White Hype, The 	1996	Comedy			3
5660	25	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
5660	25	M	1	Toy Story 	1995	Animation	Children's	Comedy	4
5660	25	M	6	Heat 	1995	Action	Crime	Thriller	4
5660	25	M	1408	Last of the Mohicans, The 	1992	Action	Romance	War	5
5660	25	M	1265	Groundhog Day 	1993	Comedy	Romance		4
5660	25	M	733	Rock, The 	1996	Action	Adventure	Thriller	4
5660	25	M	736	Twister 	1996	Action	Adventure	Romance	4
5660	25	M	737	Barb Wire 	1996	Action	Sci-Fi		3
5660	25	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		4
5660	25	M	748	Arrival, The 	1996	Action	Sci-Fi	Thriller	3
5660	25	M	3020	Falling Down 	1993	Action	Drama		3
5660	25	M	1429	Jackie Chan's First Strike 	1996	Action			3
5660	25	M	2094	Rocketeer, The 	1991	Action	Adventure	Sci-Fi	3
5660	25	M	780	Independence Day (ID4) 	1996	Action	Sci-Fi	War	5
5660	25	M	786	Eraser 	1996	Action	Thriller		4
5660	25	M	788	Nutty Professor, The 	1996	Comedy	Romance	Sci-Fi	5
5660	25	M	1603	Mimic 	1997	Sci-Fi	Thriller		2
5660	25	M	1608	Air Force One 	1997	Action	Thriller		2
5660	25	M	1610	Hunt for Red October, The 	1990	Action	Thriller		5
5660	25	M	2273	Rush Hour 	1998	Action	Thriller		3
5660	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	4
5660	25	M	2278	Ronin 	1998	Action	Crime	Thriller	3
5660	25	M	2423	Christmas Vacation 	1989	Comedy			3
5660	25	M	3082	World Is Not Enough, The 	1999	Action	Thriller		3
5660	25	M	2427	Thin Red Line, The 	1998	Action	Drama	War	3
5660	25	M	1625	Game, The 	1997	Mystery	Thriller		3
5660	25	M	2428	Faculty, The 	1998	Horror	Sci-Fi		4
5660	25	M	1641	Full Monty, The 	1997	Comedy			4
5660	25	M	3256	Patriot Games 	1992	Action	Thriller		5
5660	25	M	1653	Gattaca 	1997	Drama	Sci-Fi	Thriller	3
5660	25	M	3269	Forever Young 	1992	Adventure	Romance	Sci-Fi	3
5660	25	M	3418	Thelma & Louise 	1991	Action	Drama		4
5660	25	M	2617	Mummy, The 	1999	Action	Horror	Thriller	3
5660	25	M	1676	Starship Troopers 	1997	Adventure	Sci-Fi	War	5
5660	25	M	2628	Star Wars: Episode I - The Phantom Menace 	1999	Action	Adventure	Fantasy	3
5660	25	M	1827	Big One, The 	1997	Comedy	Documentary		3
5660	25	M	1687	Jackal, The 	1997	Action	Thriller		4
5660	25	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller	3
5660	25	M	2490	Payback 	1999	Action	Thriller		4
5660	25	M	1690	Alien: Resurrection 	1997	Action	Horror	Sci-Fi	4
5660	25	M	1692	Alien Escape 	1995	Horror	Sci-Fi		1
5660	25	M	1862	Species II 	1998	Horror	Sci-Fi		2
5660	25	M	258	Kid in King Arthur's Court, A 	1995	Adventure	Fantasy	Romance	3
5660	25	M	2672	Thirteenth Floor, The 	1999	Drama	Sci-Fi	Thriller	3
5660	25	M	405	Highlander III: The Sorcerer 	1994	Action	Sci-Fi		4
5660	25	M	1876	Deep Impact 	1998	Drama	Sci-Fi	Thriller	3
5660	25	M	2826	13th Warrior, The 	1999	Action	Horror	Thriller	3
5660	25	M	2827	Astronaut's Wife, The 	1999	Sci-Fi	Thriller		3
5660	25	M	1882	Godzilla 	1998	Action	Sci-Fi		3
5660	25	M	426	Body Snatchers 	1993	Horror	Sci-Fi	Thriller	3
5660	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	5
5660	25	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	4
5660	25	M	3156	Bicentennial Man 	1999	Comedy	Drama	Sci-Fi	4
5660	25	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	3
5660	25	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	5
5660	25	M	160	Congo 	1995	Action	Mystery	Sci-Fi	3
5660	25	M	1784	As Good As It Gets 	1997	Comedy	Drama		4
5660	25	M	21	Get Shorty 	1995	Action	Comedy	Drama	2
5660	25	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller	4
5660	25	M	47	Seven (Se7en) 	1995	Crime	Thriller		3
5660	25	M	376	River Wild, The 	1994	Action	Thriller		4
5566	35	M	3130	Bonfire of the Vanities 	1990	Comedy			1
5566	35	M	2506	Other Sister, The 	1999	Comedy	Drama	Romance	3
5134	25	M	3276	Gun Shy 	2000	Comedy			4
3447	56	M	3094	Maurice 	1987	Drama	Romance		3
3447	56	M	2441	Hi-Lo Country, The 	1998	Drama	Western		3
3447	56	M	2943	Indochine 	1992	Drama	Romance		3
1217	50	M	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		3
1621	25	M	2624	After Life 	1998	Drama			4
5652	25	M	3689	Porky's II: The Next Day 	1983	Comedy			4
5068	50	M	2441	Hi-Lo Country, The 	1998	Drama	Western		4
5068	50	M	2943	Indochine 	1992	Drama	Romance		2
1070	25	M	3793	X-Men 	2000	Action	Sci-Fi		4
1070	25	M	2997	Being John Malkovich 	1999	Comedy			5
1070	25	M	3005	Bone Collector, The 	1999	Thriller			1
1070	25	M	3016	Creepshow 	1982	Horror			3
1070	25	M	912	Casablanca 	1942	Drama	Romance	War	4
1070	25	M	785	Kingpin 	1996	Comedy			4
1070	25	M	3203	Dead Calm 	1989	Thriller			2
1070	25	M	3081	Sleepy Hollow 	1999	Horror	Romance		2
1070	25	M	3238	Eye of the Beholder 	1999	Thriller			2
1070	25	M	968	Night of the Living Dead 	1968	Horror	Sci-Fi		4
1070	25	M	2455	Fly, The 	1986	Horror	Sci-Fi		2
1070	25	M	2605	Entrapment 	1999	Crime	Thriller		1
1070	25	M	1804	Newton Boys, The 	1998	Crime	Drama		1
1070	25	M	3285	Beach, The 	2000	Adventure	Drama		2
1070	25	M	2490	Payback 	1999	Action	Thriller		3
1070	25	M	223	Clerks 	1994	Comedy			5
1070	25	M	3623	Mission: Impossible 2 	2000	Action	Thriller		2
1070	25	M	2826	13th Warrior, The 	1999	Action	Horror	Thriller	4
1070	25	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			4
1070	25	M	2836	Outside Providence 	1999	Comedy			4
1070	25	M	2692	Run Lola Run (Lola rennt) 	1998	Action	Crime	Romance	5
1070	25	M	2699	Arachnophobia 	1990	Action	Sci-Fi	Thriller	4
1070	25	M	2841	Stir of Echoes 	1999	Thriller			3
1070	25	M	2842	Best Laid Plans 	1999	Crime	Drama		1
1070	25	M	2858	American Beauty 	1999	Comedy	Drama		5
1070	25	M	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		3
1070	25	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	5
1070	25	M	3113	End of Days 	1999	Action	Thriller		3
1070	25	M	2318	Happiness 	1998	Comedy			1
1070	25	M	2188	54 	1998	Drama			2
1070	25	M	2333	Gods and Monsters 	1998	Drama			4
1070	25	M	3300	Pitch Black 	2000	Action	Sci-Fi		3
1070	25	M	2502	Office Space 	1999	Comedy	Romance		3
1070	25	M	3160	Magnolia 	1999	Drama			1
1070	25	M	3174	Man on the Moon 	1999	Comedy	Drama		4
1070	25	M	3175	Galaxy Quest 	1999	Adventure	Comedy	Sci-Fi	3
1070	25	M	2395	Rushmore 	1998	Comedy			5
1070	25	M	2396	Shakespeare in Love 	1998	Comedy	Romance		2
1070	25	M	2700	South Park: Bigger, Longer and Uncut 	1999	Animation	Comedy		2
1070	25	M	2701	Wild Wild West 	1999	Action	Sci-Fi	Western	1
1070	25	M	2702	Summer of Sam 	1999	Drama			3
1070	25	M	2706	American Pie 	1999	Comedy			3
1070	25	M	2568	Mod Squad, The 	1999	Action	Crime		1
1070	25	M	2710	Blair Witch Project, The 	1999	Horror			3
1070	25	M	2716	Ghostbusters 	1984	Comedy	Horror		4
1070	25	M	2723	Mystery Men 	1999	Action	Adventure	Comedy	3
1070	25	M	2580	Go 	1999	Crime			5
1070	25	M	3534	28 Days 	2000	Comedy			3
1070	25	M	2598	Pushing Tin 	1999	Comedy			1
1070	25	M	2599	Election 	1999	Comedy			4
1070	25	M	3543	Diner 	1982	Comedy	Drama		5
1070	25	M	24	Powder 	1995	Drama	Sci-Fi		2
1070	25	M	2772	Detroit Rock City 	1999	Comedy			2
1070	25	M	3578	Gladiator 	2000	Action	Drama		5
1070	25	M	2013	Poseidon Adventure, The 	1972	Action	Adventure		4
62	18	M	2596	SLC Punk! 	1998	Comedy	Drama		2
5558	35	M	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		4
5467	25	M	2596	SLC Punk! 	1998	Comedy	Drama		3
1278	25	M	3789	Pawnbroker, The 	1965	Drama			5
1278	25	M	2987	Who Framed Roger Rabbit? 	1988	Adventure	Animation	Film-Noir	3
1278	25	M	1248	Touch of Evil 	1958	Crime	Film-Noir	Thriller	4
1278	25	M	2989	For Your Eyes Only 	1981	Action			4
1278	25	M	719	Multiplicity 	1996	Comedy			3
1278	25	M	1250	Bridge on the River Kwai, The 	1957	Drama	War		5
1278	25	M	2990	Licence to Kill 	1989	Action			2
1278	25	M	3793	X-Men 	2000	Action	Sci-Fi		4
1278	25	M	2991	Live and Let Die 	1973	Action			4
